id,student_id,lesson_id,registered,registration_time,registration_type,mark,mark_time
9618,47,212,,,,,
9619,112,212,1,13:14:16.39,AUTOMATIC,,
9620,19,212,,,,,
9621,137,212,1,13:14:22.614,AUTOMATIC,,
9622,110,212,1,13:14:07.248,AUTOMATIC,,
9623,73,212,1,13:15:03.985,AUTOMATIC,,
9624,59,212,1,14:50:55.542,AUTOMATIC,,
9625,56,212,1,13:23:30.752,AUTOMATIC,,
9626,86,212,,,,,
9627,95,212,1,13:13:30.884,AUTOMATIC,,
9628,46,212,1,13:32:11.883,AUTOMATIC,,
9629,15,212,1,13:23:48.802,AUTOMATIC,,
9630,71,212,0,,,,
9631,129,212,1,13:13:55.267,AUTOMATIC,,
9632,130,212,,,,,
9633,55,212,1,13:37:31.759,AUTOMATIC,,
9634,58,212,,,,,
9635,85,212,,,,,
9636,122,212,1,13:22:48.726,AUTOMATIC,,
9637,1,212,,,,,
9638,136,212,,,,,
9639,29,212,1,13:37:58.248,AUTOMATIC,,
9640,133,212,1,13:13:39.355,AUTOMATIC,,
9641,399,212,1,13:35:08.613,AUTOMATIC,,
9642,74,212,1,13:33:22.58,AUTOMATIC,,
9643,35,212,,,,,
9644,104,212,1,13:14:19.588,AUTOMATIC,,
9645,128,212,1,13:13:41.274,AUTOMATIC,,
9646,135,212,1,13:27:56.686,AUTOMATIC,,
9647,410,212,,,,,
9648,102,212,1,13:14:59.056,AUTOMATIC,,
9649,414,212,1,13:14:12.318,AUTOMATIC,,
9650,32,212,1,13:30:55.796,AUTOMATIC,,
9651,78,212,1,13:13:34.207,AUTOMATIC,,
9652,119,212,1,13:21:13.878,AUTOMATIC,,
9653,406,212,,,,,
9654,64,212,1,13:24:38.706,AUTOMATIC,,
9655,2,212,1,13:15:13.408,AUTOMATIC,,
9656,124,212,,,,,
9657,120,212,1,14:51:27.584,MANUAL,,
9658,21,212,1,13:23:45.026,AUTOMATIC,,
9659,97,212,,,,,
9660,115,212,1,13:24:33.012,AUTOMATIC,,
9661,106,212,,,,,
9662,401,212,1,13:15:38.493,MANUAL,,
9663,52,212,,,,,
9664,7,212,1,13:24:35.305,AUTOMATIC,,
9665,140,212,1,13:14:09.229,AUTOMATIC,,
9666,63,212,,,,,
9667,82,212,1,13:13:25.409,AUTOMATIC,,
9668,13,212,1,13:40:08.726,AUTOMATIC,,
9669,403,212,,,,,
9670,94,212,1,13:24:27.505,AUTOMATIC,,
9671,62,212,1,13:15:52.97,MANUAL,,
9672,394,212,,,,,
9673,45,212,1,13:17:30.251,AUTOMATIC,,
9674,409,212,1,13:26:34.567,AUTOMATIC,,
9675,24,212,1,13:33:24.81,AUTOMATIC,,
9676,114,212,,,,,
9677,138,212,1,13:13:44.956,AUTOMATIC,,
9678,108,212,,,,,
9679,90,212,1,13:19:15.536,AUTOMATIC,,
9680,23,212,1,13:17:42.965,AUTOMATIC,,
9681,411,212,,,,,
9682,18,212,1,13:30:40.476,AUTOMATIC,,
9683,109,212,1,13:15:30.24,AUTOMATIC,,
9684,116,212,1,13:23:39.332,AUTOMATIC,,
9685,25,212,,,,,
9686,54,212,,,,,
9687,40,212,1,13:38:02.662,AUTOMATIC,,
9688,88,212,1,13:21:18.277,AUTOMATIC,,
9689,10,212,1,13:13:32.366,AUTOMATIC,,
9690,57,212,1,13:17:50.968,AUTOMATIC,,
9691,49,213,1,15:04:09.124,AUTOMATIC,,
9692,4,213,1,15:04:11.449,AUTOMATIC,,
9693,16,213,1,15:02:50.906,AUTOMATIC,,
9694,47,213,,,,,
9695,20,213,1,15:03:26.926,AUTOMATIC,,
9696,51,213,1,15:03:46.145,AUTOMATIC,,
9697,48,213,,,,,
9698,8,213,1,15:03:55.864,AUTOMATIC,,
9699,19,213,,,,,
9700,160,213,1,15:02:39.128,AUTOMATIC,,
9701,11,213,1,15:04:07.299,AUTOMATIC,,
9702,59,213,1,15:03:52.994,AUTOMATIC,,
9703,17,213,1,15:03:14.259,AUTOMATIC,,
9704,43,213,1,15:03:45.038,AUTOMATIC,,
9705,52,213,,,,,
9706,56,213,1,15:04:01.168,AUTOMATIC,,
9707,53,213,1,15:03:10.016,AUTOMATIC,,
9708,46,213,1,15:02:57.364,AUTOMATIC,,
9709,7,213,1,15:02:32.373,AUTOMATIC,,
9710,15,213,1,15:03:25.335,AUTOMATIC,,
9711,44,213,1,15:03:07.395,AUTOMATIC,,
9712,13,213,1,15:02:52.294,AUTOMATIC,,
9713,55,213,1,15:04:03.493,AUTOMATIC,,
9714,58,213,,,,,
9715,1,213,,,,,
9716,12,213,1,15:04:43.834,MANUAL,,
9717,14,213,1,15:02:25.478,AUTOMATIC,,
9718,45,213,1,15:03:03.838,AUTOMATIC,,
9719,9,213,1,15:02:42.95,AUTOMATIC,,
9720,5,213,1,15:02:35.197,AUTOMATIC,,
9721,22,213,,,,,
9722,6,213,1,15:03:18.221,AUTOMATIC,,
9723,18,213,1,15:02:59.954,AUTOMATIC,,
9724,2,213,1,15:03:37.924,AUTOMATIC,,
9725,54,213,,,,,
9726,21,213,1,15:03:22.886,AUTOMATIC,,
9727,50,213,1,15:03:49.437,AUTOMATIC,,
9728,10,213,1,15:03:40.389,AUTOMATIC,,
9729,57,213,1,15:02:45.087,AUTOMATIC,,
9730,26,213,1,15:03:32.527,AUTOMATIC,,
9731,330,214,1,11:40:21.344,AUTOMATIC,,
9732,312,214,1,11:40:08.505,AUTOMATIC,,
9734,320,214,1,11:39:51.983,AUTOMATIC,,
9735,325,214,1,11:40:14.495,AUTOMATIC,,
9736,315,214,1,11:40:56.647,MANUAL,,
9737,319,214,1,11:40:31.25,AUTOMATIC,,
9738,324,214,1,11:40:24.37,AUTOMATIC,,
9739,313,214,1,11:40:36.335,AUTOMATIC,,
9740,322,214,1,11:40:11.469,AUTOMATIC,,
9741,326,214,1,11:40:17.023,AUTOMATIC,,
9742,327,214,1,11:40:28.847,AUTOMATIC,,
9743,314,214,1,11:40:42.076,AUTOMATIC,,
9744,316,214,,,,,
9745,318,214,1,11:41:00.126,MANUAL,,
9746,323,214,1,11:41:04.962,MANUAL,,
9747,311,214,1,11:40:34.105,AUTOMATIC,,
9748,329,214,,,,,
9749,317,214,1,11:40:19.441,AUTOMATIC,,
9750,328,214,1,11:40:48.987,MANUAL,,
9771,330,216,1,13:33:15.151,MANUAL,,
9772,312,216,1,13:33:15.151,MANUAL,,
9774,320,216,1,13:33:15.15,MANUAL,,
9775,325,216,1,13:33:15.15,MANUAL,,
9776,315,216,1,13:33:15.151,MANUAL,,
9777,319,216,1,13:33:15.151,MANUAL,,
9778,324,216,1,13:33:15.15,MANUAL,,
9779,313,216,1,13:33:15.151,MANUAL,,
9780,322,216,1,13:33:15.15,MANUAL,,
9781,326,216,1,13:33:15.15,MANUAL,,
9782,327,216,1,13:33:15.15,MANUAL,,
9783,314,216,1,13:33:15.151,MANUAL,,
9784,316,216,,,,,
9785,318,216,1,13:33:15.151,MANUAL,,
9786,323,216,0,,,,
9787,311,216,1,13:33:15.151,MANUAL,,
9788,329,216,,,,,
9789,317,216,1,13:33:15.151,MANUAL,,
9790,328,216,1,13:33:15.15,MANUAL,,
9791,113,217,,,,,
9792,126,217,,,,,
9793,139,217,,,,,
9794,112,217,1,11:33:18.122,AUTOMATIC,,
9795,137,217,,,,,
9796,110,217,1,11:48:31.816,AUTOMATIC,,
9797,127,217,1,11:40:32.349,AUTOMATIC,,
9798,118,217,,,,,
9799,140,217,1,11:40:13.645,AUTOMATIC,,
9800,131,217,1,11:40:42.302,AUTOMATIC,,
9801,129,217,,,,,
9802,130,217,,,,,
9803,122,217,1,11:40:05.831,AUTOMATIC,,
9804,107,217,1,11:40:18.715,AUTOMATIC,,
9805,136,217,,,,,
9806,132,217,,,,,
9807,133,217,1,11:40:30.181,AUTOMATIC,,
9808,141,217,1,11:38:44.194,AUTOMATIC,,
9809,125,217,,,,,
9810,123,217,,,,,
9811,121,217,,,,,
9812,104,217,,,,,
9813,134,217,1,12:03:21.203,AUTOMATIC,,
9814,114,217,,,,,
9815,138,217,1,13:00:38.302,AUTOMATIC,,
9816,128,217,1,12:03:19.752,AUTOMATIC,,
9817,135,217,1,11:40:36.265,AUTOMATIC,,
9818,103,217,1,11:33:24.237,AUTOMATIC,,
9819,108,217,,,,,
9820,102,217,1,11:33:29.541,AUTOMATIC,,
9821,109,217,1,11:33:13.395,AUTOMATIC,,
9822,116,217,1,12:01:29.66,AUTOMATIC,,
9823,105,217,1,11:33:26.78,AUTOMATIC,,
9824,119,217,1,11:33:21.304,AUTOMATIC,,
9825,111,217,,,,,
9826,117,217,1,11:42:42.422,AUTOMATIC,,
9827,124,217,,,,,
9828,120,217,1,15:01:32.583,MANUAL,,
9829,115,217,1,11:40:26.483,AUTOMATIC,,
9830,106,217,,,,,
9831,330,218,1,11:38:51.731,AUTOMATIC,,
9832,312,218,1,13:01:04.343,AUTOMATIC,,
9834,320,218,1,11:38:36.302,AUTOMATIC,,
9835,325,218,1,11:39:32.509,MANUAL,,
9836,315,218,1,11:39:39.513,MANUAL,,
9837,319,218,1,11:38:34.196,AUTOMATIC,,
9838,324,218,1,11:38:54.585,AUTOMATIC,,
9839,313,218,1,11:38:59.297,AUTOMATIC,,
9840,322,218,1,11:38:27.862,AUTOMATIC,,
9841,326,218,1,11:38:17.676,AUTOMATIC,,
9842,327,218,1,11:38:40.327,AUTOMATIC,,
9843,314,218,1,13:01:47.364,AUTOMATIC,,
9844,316,218,1,13:01:28.065,AUTOMATIC,,
9845,318,218,1,11:39:46.377,MANUAL,,
9846,323,218,1,13:02:07.441,MANUAL,,
9847,311,218,1,11:38:38.377,AUTOMATIC,,
9848,329,218,1,13:01:14.104,AUTOMATIC,,
9849,317,218,1,13:01:36.616,AUTOMATIC,,
9850,328,218,1,11:39:10.529,MANUAL,,
9851,330,219,1,13:34:46.123,MANUAL,,
9852,312,219,1,13:34:46.124,MANUAL,,
9854,320,219,1,13:34:46.123,MANUAL,,
9855,325,219,1,13:34:46.123,MANUAL,,
9856,315,219,1,13:34:46.124,MANUAL,,
9857,319,219,1,13:34:46.124,MANUAL,,
9858,324,219,1,13:34:46.123,MANUAL,,
9859,313,219,1,13:34:46.124,MANUAL,,
9860,322,219,1,14:50:48.404,MANUAL,,
9861,326,219,1,13:34:46.123,MANUAL,,
9862,327,219,1,13:34:46.123,MANUAL,,
9863,314,219,0,,,,
9864,316,219,1,13:34:46.124,MANUAL,,
9865,318,219,1,13:34:46.124,MANUAL,,
9866,323,219,1,13:34:46.123,MANUAL,,
9867,311,219,1,13:34:46.124,MANUAL,,
9868,329,219,1,13:34:46.123,MANUAL,,
9869,317,219,1,13:34:46.124,MANUAL,,
9870,328,219,1,13:34:46.123,MANUAL,,
9871,274,220,1,09:06:48.272,AUTOMATIC,,
9872,271,220,,,,,
9873,279,220,1,09:07:12.67,MANUAL,,
9874,268,220,1,09:04:02.951,AUTOMATIC,,
9875,265,220,1,09:15:27.887,AUTOMATIC,,
9876,270,220,1,09:04:54.198,AUTOMATIC,,
9877,273,220,1,09:09:40.553,AUTOMATIC,,
9878,262,220,1,09:04:25.119,AUTOMATIC,,
9879,269,220,1,09:04:40.797,AUTOMATIC,,
9880,284,220,1,09:06:58.599,MANUAL,,
9881,263,220,,,,,
9882,278,220,1,09:04:36.492,AUTOMATIC,,
9883,283,220,1,09:07:03.887,MANUAL,,
9884,277,220,1,09:04:28.317,AUTOMATIC,,
9885,272,220,1,09:03:55.276,AUTOMATIC,,
9886,285,220,1,09:06:40.893,AUTOMATIC,,
9887,280,220,1,09:04:44.198,AUTOMATIC,,
9888,282,220,1,09:04:47.349,AUTOMATIC,,
9889,264,220,,,,,
9890,288,220,,,,,
9891,266,220,1,09:04:19.331,AUTOMATIC,,
9892,276,220,1,09:06:36.79,AUTOMATIC,,
9893,281,220,,,,,
9894,275,220,1,09:05:06.113,AUTOMATIC,,
9895,286,220,1,09:04:31.437,AUTOMATIC,,
9896,267,220,1,09:06:33.935,AUTOMATIC,,
9897,279,221,1,10:00:15.475,MANUAL,,
9898,302,221,1,11:36:19.437,AUTOMATIC,,
9899,304,221,,,,,
9900,290,221,1,11:39:06.53,MANUAL,,
9901,257,221,1,11:30:22.141,AUTOMATIC,,
9902,298,221,1,11:27:36.391,AUTOMATIC,,
9903,273,221,1,11:26:17.283,AUTOMATIC,,
9904,254,221,1,11:30:51.612,AUTOMATIC,,
9905,284,221,1,13:01:18.094,MANUAL,,
9906,246,221,1,11:42:38.603,AUTOMATIC,,
9907,263,221,,,,,
9908,292,221,1,11:36:22.526,AUTOMATIC,,
9909,251,221,1,11:27:33.474,AUTOMATIC,,
9910,248,221,1,11:27:26.656,AUTOMATIC,,
9911,252,221,,,,,
9912,250,221,1,11:27:29.995,AUTOMATIC,р,
9913,278,221,1,11:37:39.435,AUTOMATIC,,
9914,283,221,1,13:01:25.265,MANUAL,,
9915,259,221,,,,,
9916,239,221,1,11:30:28.568,AUTOMATIC,,
9917,285,221,1,11:37:02.229,AUTOMATIC,,
9918,247,221,1,11:37:46.361,AUTOMATIC,,
9919,308,221,,,,,
9920,282,221,1,11:38:43.317,AUTOMATIC,,
9921,245,221,1,11:37:42.539,AUTOMATIC,,
9922,286,221,1,11:38:39.417,AUTOMATIC,,
9923,241,221,1,11:27:05.269,AUTOMATIC,,
9924,309,221,,,,,
9925,242,221,1,11:37:07.034,AUTOMATIC,,
9926,274,221,1,11:26:27.283,AUTOMATIC,,
9927,258,221,1,11:42:45.873,AUTOMATIC,,
9928,271,221,1,12:59:45.188,MANUAL,,
9929,243,221,1,11:36:41.075,AUTOMATIC,,
9930,268,221,1,11:36:43.93,AUTOMATIC,,
9931,249,221,1,11:37:09.53,AUTOMATIC,,
9932,289,221,,,,,
9933,293,221,1,11:38:22.085,MANUAL,,
9934,265,221,1,11:36:55.739,AUTOMATIC,,
9935,310,221,1,11:30:45.762,AUTOMATIC,,
9936,270,221,1,11:26:35.644,AUTOMATIC,,
9937,253,221,1,11:36:35.504,AUTOMATIC,,
9938,262,221,1,11:36:52.151,AUTOMATIC,,
9939,269,221,1,11:37:51.775,AUTOMATIC,,
9940,295,221,1,11:38:37.373,MANUAL,,
9941,296,221,1,11:36:39.312,AUTOMATIC,,
9942,301,221,1,11:36:24.461,AUTOMATIC,,
9943,306,221,1,11:36:14.773,AUTOMATIC,,
9944,240,221,1,11:41:15.177,AUTOMATIC,,
9945,256,221,1,13:00:07.112,MANUAL,,
9946,255,221,1,11:30:42.502,AUTOMATIC,,
9947,299,221,1,11:30:53.422,AUTOMATIC,,
9948,277,221,1,11:27:15.081,AUTOMATIC,,
9949,303,221,1,11:30:35.229,AUTOMATIC,,
9950,307,221,1,11:27:21.212,AUTOMATIC,,
9951,291,221,1,11:36:47.627,AUTOMATIC,,
9952,272,221,1,11:49:40.356,AUTOMATIC,,
9953,305,221,,,,,
9954,280,221,1,12:59:30.108,AUTOMATIC,,
9955,260,221,1,11:30:33.248,AUTOMATIC,,
9956,264,221,1,12:59:26.847,MANUAL,,
9957,288,221,,,,,
9958,300,221,1,11:38:53.847,MANUAL,,
9959,261,221,1,11:27:09.06,AUTOMATIC,,
9960,266,221,1,11:27:23.833,AUTOMATIC,,
9961,276,221,1,11:49:44.56,AUTOMATIC,,
9962,281,221,,,,,
9963,294,221,1,11:36:29.281,AUTOMATIC,,
9964,297,221,1,11:38:01.571,AUTOMATIC,,
9965,275,221,1,11:37:04.912,AUTOMATIC,,
9966,244,221,1,11:36:32.12,AUTOMATIC,,
9967,267,221,1,11:38:25.034,AUTOMATIC,,
9980,30,223,1,13:52:48.282,AUTOMATIC,,
9981,36,223,1,13:27:44.275,AUTOMATIC,,
9982,39,223,1,13:26:59.035,AUTOMATIC,,
9983,34,223,1,13:33:52.175,AUTOMATIC,,
9984,42,223,1,13:34:36.822,AUTOMATIC,,
9985,98,223,1,13:54:33.098,AUTOMATIC,,
9986,87,223,1,13:33:12.161,AUTOMATIC,,
9987,27,223,1,13:27:48.003,AUTOMATIC,,
9988,99,223,,,,,
9989,33,223,1,13:33:18.479,AUTOMATIC,,
9990,86,223,,,,,
9991,95,223,1,13:27:26.662,AUTOMATIC,,
9992,96,223,1,13:27:32.809,AUTOMATIC,,
9993,26,223,,,,,
9994,82,223,,,,,
9995,85,223,,,,,
9996,38,223,1,13:27:10.735,AUTOMATIC,,
9997,89,223,1,13:27:16.054,AUTOMATIC,,
9998,28,223,1,13:30:25.762,AUTOMATIC,,
9999,94,223,1,13:27:13.527,AUTOMATIC,,
10000,100,223,,,,,
10001,29,223,1,13:34:33.156,AUTOMATIC,,
10002,91,223,1,13:33:28.619,MANUAL,,
10003,24,223,1,13:33:51.629,MANUAL,,
10004,35,223,,,,,
10005,83,223,1,13:28:50.161,MANUAL,,
10006,84,223,,,,,
10007,90,223,,,,,
10008,23,223,1,13:27:30.438,AUTOMATIC,,
10009,32,223,1,13:30:33.313,AUTOMATIC,,
10010,92,223,1,13:29:46.451,AUTOMATIC,,
10011,101,223,,,,,
10012,25,223,1,13:30:42.876,AUTOMATIC,,
10013,37,223,1,13:27:24.899,AUTOMATIC,,
10014,41,223,1,13:28:02.418,AUTOMATIC,,
10015,97,223,,,,,
10016,40,223,1,13:27:05.961,AUTOMATIC,,
10017,88,223,1,13:33:14.361,AUTOMATIC,,
10018,93,223,,,,,
10019,113,224,,,,,
10020,126,224,,,,,
10021,139,224,,,,,
10022,112,224,,,,,
10023,137,224,1,15:03:43.193,AUTOMATIC,,
10024,110,224,1,14:54:49.486,MANUAL,,
10025,127,224,1,14:54:32.179,AUTOMATIC,,
10026,118,224,,,,,
10027,140,224,1,14:54:26.056,AUTOMATIC,,
10028,131,224,,,,,
10029,129,224,1,14:54:51.404,AUTOMATIC,,
10030,130,224,,,,,
10031,122,224,1,14:54:21.631,AUTOMATIC,,
10032,107,224,1,15:03:04.175,AUTOMATIC,,
10033,136,224,,,,,
10034,132,224,,,,,
10035,133,224,1,14:54:29.372,AUTOMATIC,,
10036,141,224,1,15:02:56.263,AUTOMATIC,,
10037,125,224,,,,,
10038,123,224,,,,,
10039,121,224,1,15:00:51.478,AUTOMATIC,,
10040,104,224,1,15:03:38.691,AUTOMATIC,,
10041,134,224,1,15:07:05.059,AUTOMATIC,,
10042,114,224,,,,,
10043,138,224,1,16:25:17.482,MANUAL,,
10044,128,224,1,15:07:09.383,AUTOMATIC,,
10045,135,224,1,15:08:47.744,AUTOMATIC,,
10046,103,224,1,14:55:20.374,AUTOMATIC,,
10047,108,224,,,,,
10048,102,224,1,14:58:02.291,AUTOMATIC,,
10049,109,224,1,14:55:27.33,AUTOMATIC,,
10050,116,224,1,15:12:48.465,AUTOMATIC,,
10051,105,224,1,15:05:09.698,AUTOMATIC,,
10052,119,224,1,15:00:28.905,AUTOMATIC,,
10053,111,224,,,,,
10054,117,224,1,15:05:13.432,AUTOMATIC,,
10055,124,224,,,,,
10056,120,224,1,14:59:56.134,MANUAL,,
10057,115,224,1,15:03:18.181,AUTOMATIC,,
10058,106,224,,,,,
10082,330,226,1,11:42:17.892,AUTOMATIC,,
10083,312,226,1,11:50:09.528,MANUAL,,
10084,320,226,1,11:41:27.66,AUTOMATIC,,
10085,325,226,1,11:41:15.134,AUTOMATIC,,
10086,315,226,1,11:44:20.306,MANUAL,,
10087,319,226,1,11:41:20.063,AUTOMATIC,,
10088,324,226,1,11:42:07.55,AUTOMATIC,,
10089,313,226,1,11:41:40.468,AUTOMATIC,,
10090,322,226,1,11:41:07.692,AUTOMATIC,,
10091,326,226,1,11:41:11.982,AUTOMATIC,,
10092,327,226,1,11:41:30.593,AUTOMATIC,,
10093,314,226,1,13:37:08,MANUAL,,
10094,316,226,,,,,
10095,318,226,1,11:44:16.593,MANUAL,,
10096,323,226,1,11:50:11.65,MANUAL,,
10097,311,226,1,11:41:23.838,AUTOMATIC,,
10098,329,226,,,,,
10099,328,226,1,11:42:14.663,MANUAL,,
10100,317,226,1,11:40:59.914,AUTOMATIC,,
10101,330,227,1,13:34:42.536,MANUAL,,
10102,312,227,1,13:34:42.536,MANUAL,,
10103,320,227,1,13:34:42.536,MANUAL,,
10104,325,227,1,13:34:42.536,MANUAL,,
10105,315,227,1,13:34:42.536,MANUAL,,
10106,319,227,1,13:34:42.536,MANUAL,,
10107,324,227,1,13:34:42.536,MANUAL,,
10108,313,227,1,13:34:42.536,MANUAL,,
10109,322,227,1,13:34:42.536,MANUAL,,
10110,326,227,1,13:34:42.536,MANUAL,,
10111,327,227,1,13:34:42.536,MANUAL,,
10112,314,227,1,13:35:44.608,MANUAL,,
10113,316,227,0,,,,
10114,318,227,1,13:34:42.536,MANUAL,,
10115,323,227,1,13:34:42.536,MANUAL,,
10116,311,227,1,13:34:42.536,MANUAL,,
10117,329,227,1,13:34:57.324,AUTOMATIC,,
10118,328,227,1,13:34:42.536,MANUAL,,
10119,317,227,1,13:34:42.536,MANUAL,,
10333,49,229,,,,,
10334,4,229,1,15:04:18.504,AUTOMATIC,,
10335,16,229,,,,,
10336,47,229,1,15:03:28.537,AUTOMATIC,,
10337,20,229,1,15:03:38.264,AUTOMATIC,,
10338,51,229,1,15:04:05.049,AUTOMATIC,,
10339,48,229,1,15:05:26.996,AUTOMATIC,,
10340,8,229,1,15:06:30.351,AUTOMATIC,,
10341,19,229,,,,,
10342,160,229,1,15:04:44.83,AUTOMATIC,,
10343,11,229,1,15:05:04.715,AUTOMATIC,,
10344,59,229,1,15:03:55.205,AUTOMATIC,,
10345,17,229,1,15:03:45.159,AUTOMATIC,,
10346,43,229,1,15:04:03.583,AUTOMATIC,,
10347,52,229,,,,,
10348,56,229,1,15:04:27.217,AUTOMATIC,,
10349,53,229,1,15:03:33.958,AUTOMATIC,,
10350,46,229,1,16:26:25.094,AUTOMATIC,,
10351,7,229,1,15:04:15.095,AUTOMATIC,,
10352,15,229,1,15:04:08.45,AUTOMATIC,,
10353,44,229,1,15:03:49.73,AUTOMATIC,,
10354,13,229,,,,,
10355,55,229,1,15:07:24.592,AUTOMATIC,,
10356,58,229,,,,,
10357,1,229,,,,,
10358,12,229,1,15:03:41.774,AUTOMATIC,,
10359,14,229,1,15:03:40.182,AUTOMATIC,,
10360,45,229,1,15:04:20.176,AUTOMATIC,,
10361,9,229,1,15:03:31.252,AUTOMATIC,,
10362,5,229,1,15:03:24.512,AUTOMATIC,,
10363,22,229,,,,,
10364,6,229,1,15:09:06.117,AUTOMATIC,,
10365,18,229,1,15:04:49.057,AUTOMATIC,,
10366,2,229,,,,,
10367,54,229,,,,,
10368,21,229,1,15:04:10.852,AUTOMATIC,,
10369,50,229,1,15:03:52.46,AUTOMATIC,,
10370,10,229,1,15:03:36.641,AUTOMATIC,,
10371,57,229,1,15:03:13.733,AUTOMATIC,,
10372,66,230,1,16:30:00.328,AUTOMATIC,,
10373,68,230,1,16:40:26.711,AUTOMATIC,,
10374,77,230,,,,,
10375,397,230,,,,,
10376,61,230,1,16:29:01.828,AUTOMATIC,,
10377,60,230,1,16:29:53.791,AUTOMATIC,,
10378,76,230,,,,,
10379,73,230,1,16:30:19.984,AUTOMATIC,,
10380,401,230,1,18:02:33.901,MANUAL,,
10381,65,230,1,16:30:59.853,AUTOMATIC,,
10382,396,230,,,,,
10383,67,230,,,,,
10384,407,230,,,,,
10385,69,230,,,,,
10386,63,230,1,16:29:05.135,AUTOMATIC,,
10387,71,230,1,16:39:18.977,AUTOMATIC,,
10388,81,230,,,,,
10389,412,230,,,,,
10390,80,230,1,16:29:47.754,AUTOMATIC,,
10391,72,230,,,,,
10392,403,230,,,,,
10393,62,230,1,16:29:40.297,AUTOMATIC,,
10394,79,230,1,16:29:08.972,AUTOMATIC,,
10395,394,230,1,16:42:52.031,AUTOMATIC,,
10396,402,230,1,16:36:03.211,AUTOMATIC,,
10397,70,230,1,16:42:40.447,AUTOMATIC,,
10398,395,230,,,,,
10399,399,230,,,,,
10400,74,230,0,,,,
10401,409,230,1,16:48:06.723,AUTOMATIC,,
10402,398,230,1,18:00:24.142,MANUAL,,
10403,400,230,1,16:40:52.202,AUTOMATIC,,
10404,410,230,1,16:42:59.115,AUTOMATIC,,
10405,413,230,,,,,
10406,414,230,,,,,
10407,405,230,1,16:34:19.565,AUTOMATIC,,
10408,411,230,1,16:42:44.098,AUTOMATIC,,
10409,78,230,1,16:29:43.277,AUTOMATIC,,
10410,406,230,1,18:01:06.152,MANUAL,,
10411,64,230,,,,,
10412,404,230,1,16:28:52.811,AUTOMATIC,,
10413,408,230,,,,,
10414,75,230,,,,,
10415,30,231,1,15:05:25.912,AUTOMATIC,,
10416,36,231,1,15:06:30.733,AUTOMATIC,,
10417,39,231,1,15:06:41.044,AUTOMATIC,,
10418,34,231,,,,,
10419,42,231,,,,,
10420,98,231,1,15:05:49.406,AUTOMATIC,,
10421,87,231,1,15:06:06.534,AUTOMATIC,,
10422,27,231,1,15:06:12.057,AUTOMATIC,,
10423,99,231,1,15:07:13.239,AUTOMATIC,,
10424,33,231,,,,,
10425,86,231,,,,,
10426,95,231,1,15:05:53.415,AUTOMATIC,,
10427,96,231,1,15:05:57.611,AUTOMATIC,,
10428,26,231,,,,,
10429,82,231,,,,,
10430,85,231,,,,,
10431,38,231,1,15:05:40.342,AUTOMATIC,,
10432,89,231,1,15:05:42.697,AUTOMATIC,,
10433,28,231,,,,,
10434,94,231,1,15:05:36.426,AUTOMATIC,,
10435,100,231,,,,,
10436,29,231,1,15:06:24.805,AUTOMATIC,,
10437,91,231,1,15:06:59.764,MANUAL,,
10438,24,231,,,,,
10439,35,231,,,,,
10440,83,231,1,15:05:44.772,AUTOMATIC,,
10441,84,231,,,,,
10442,90,231,,,,,
10443,23,231,1,16:29:46.213,MANUAL,,
10444,32,231,,,,,
10445,92,231,1,16:29:32.392,MANUAL,,
10446,101,231,,,,,
10447,25,231,,,,,
10448,37,231,1,15:06:20.078,AUTOMATIC,,
10449,41,231,1,15:06:15.473,AUTOMATIC,,
10450,97,231,,,,,
10451,40,231,1,15:06:36.942,AUTOMATIC,,
10452,88,231,1,15:06:00.762,AUTOMATIC,,
10453,93,231,,,,,
10454,76,231,1,15:07:20.456,AUTOMATIC,,
10455,104,231,1,16:26:19.7,AUTOMATIC,,
10456,65,231,1,16:30:13.326,MANUAL,,
10457,75,231,1,16:30:54.105,MANUAL,,
10458,66,232,1,16:39:04.528,AUTOMATIC,,
10459,68,232,1,16:39:27.257,AUTOMATIC,,
10460,77,232,1,16:36:40.228,AUTOMATIC,,
10461,397,232,1,16:33:32.892,AUTOMATIC,,
10462,61,232,1,16:42:32.083,AUTOMATIC,,
10463,60,232,1,16:35:26.773,AUTOMATIC,,
10464,76,232,,,,,
10465,73,232,1,16:38:25.295,AUTOMATIC,,
10466,401,232,1,16:36:22.741,MANUAL,,
10467,65,232,,,,,
10468,396,232,,,,,
10469,67,232,,,,,
10470,407,232,,,,,
10471,69,232,,,,,
10472,63,232,1,16:33:41.644,AUTOMATIC,,
10473,71,232,1,16:34:26.973,AUTOMATIC,,
10474,81,232,1,16:39:31.999,AUTOMATIC,,
10475,412,232,1,16:33:52.096,AUTOMATIC,,
10476,80,232,1,16:33:47.12,AUTOMATIC,,
10477,72,232,1,16:35:52.953,AUTOMATIC,,
10478,62,232,1,16:34:33.889,AUTOMATIC,,
10479,79,232,1,16:39:08.381,AUTOMATIC,,
10480,394,232,,,,,
10481,402,232,1,16:34:38.725,AUTOMATIC,,
10482,70,232,1,16:43:48.785,AUTOMATIC,,
10483,395,232,1,16:46:34.808,MANUAL,,
10484,399,232,,,,,
10485,74,232,1,16:34:09.107,AUTOMATIC,,
10486,409,232,,,,,
10487,398,232,,,,,
10488,400,232,,,,,
10489,410,232,1,16:40:04.671,AUTOMATIC,,
10490,413,232,,,,,
